Wall time,Step,Value
1745172241.6564455,133,17.351163864135742
1745172248.1194649,134,14.582962036132812
1745172254.3395543,135,20.222047805786133
1745172266.0608974,136,16.357561111450195
1745172272.0525582,137,17.137775421142578
1745172278.1700153,138,20.23293113708496
1745172284.6430073,139,16.383800506591797
1745172291.1343656,140,24.17498779296875
1745172302.538448,141,25.232471466064453
1745172308.5151951,142,23.24494743347168
1745172314.5807323,143,23.768381118774414
1745172320.599338,144,21.91512107849121
1745172326.5552578,145,19.398637771606445
1745172337.7670763,146,26.2707576751709
1745172343.8739119,147,22.97555923461914
1745172349.8466098,148,23.955461502075195
1745172355.85576,149,20.28813362121582
1745172361.9584184,150,19.679235458374023
1745172373.5695043,151,20.35347557067871
1745172379.9629874,152,19.483613967895508
1745172386.232342,153,23.018171310424805
1745172392.2030723,154,25.67389678955078
1745172398.6402597,155,25.92379379272461
1745172410.267354,156,18.224817276000977
1745172416.3620117,157,23.98211097717285
1745172422.3491004,158,17.047149658203125
1745172428.707482,159,18.08926010131836
1745172435.0164692,160,23.280872344970703
1745172446.7833047,161,15.566954612731934
1745172452.8274484,162,20.775976181030273
1745172458.9265656,163,23.1905460357666
1745172465.2192862,164,13.007987976074219
1745172471.4126623,165,21.29098129272461
1745172483.1154537,166,27.203140258789062
1745172489.5426755,167,27.650787353515625
1745172495.6712267,168,15.61220645904541
1745172501.8331196,169,15.055000305175781
1745172507.9618201,170,18.659465789794922
1745172519.8363929,171,15.402734756469727
1745172526.0828311,172,16.42388343811035
1745172532.0119798,173,14.705588340759277
1745172538.118199,174,20.06192398071289
1745172544.0858793,175,11.119648933410645
1745172555.8553545,176,18.288541793823242
1745172561.850975,177,20.34514617919922
1745172567.8580272,178,15.272222518920898
1745172574.0058844,179,18.124435424804688
1745172580.0295095,180,26.073837280273438
1745172591.612736,181,11.152214050292969
1745172597.6582594,182,8.682428359985352
1745172604.0064423,183,8.078032493591309
1745172610.1141653,184,14.687479972839355
1745172616.2578197,185,12.82866382598877
1745172627.1259952,186,8.696181297302246
1745172633.2817426,187,10.469152450561523
1745172639.1510592,188,10.479634284973145
1745172645.443595,189,14.155950546264648
1745172651.4246154,190,8.276755332946777
1745172662.91778,191,12.173261642456055
1745172668.851875,192,9.629446983337402
1745172674.920135,193,14.548324584960938
1745172680.9567587,194,18.142065048217773
1745172687.131275,195,20.624927520751953
1745172698.8011255,196,15.600435256958008
1745172705.1239946,197,19.375999450683594
1745172711.0946522,198,20.080841064453125
1745172717.0297608,199,11.604353904724121
1745172723.0120094,200,13.473094940185547
1745172734.4894936,201,12.43321704864502
1745172740.5071747,202,11.546440124511719
1745172746.470134,203,14.611997604370117
1745172752.4437013,204,8.020273208618164
1745172758.4422133,205,8.729696273803711
1745172770.022866,206,8.58583927154541
1745172776.0799391,207,13.024505615234375
1745172782.100041,208,13.282380104064941
1745172788.094816,209,16.0473690032959
1745172794.091596,210,20.455055236816406
1745172805.6022522,211,14.869109153747559
1745172811.6393983,212,12.931071281433105
1745172817.9546168,213,11.7163667678833
1745172824.0670183,214,23.16681671142578
1745172830.0889196,215,9.04143238067627
1745172841.6636539,216,16.94466781616211
1745172847.75942,217,17.604358673095703
1745172853.7476778,218,16.07936668395996
1745172859.750715,219,9.446056365966797
1745172865.7152882,220,9.41753101348877
1745172876.7298555,221,25.434350967407227
1745172882.8317273,222,13.50469970703125
1745172888.8373861,223,18.809059143066406
1745172894.8285556,224,12.029645919799805
1745172900.7560158,225,10.039961814880371
1745172912.4874752,226,16.539548873901367
1745172918.4927688,227,10.97476863861084
1745172924.590241,228,10.289640426635742
1745172930.7898803,229,9.90689468383789
1745172936.7524111,230,9.400293350219727
1745172948.3883107,231,9.895065307617188
1745172954.4626958,232,12.67893123626709
1745172960.6050878,233,9.569388389587402
1745172966.6467514,234,14.543405532836914
1745172972.6710784,235,9.065738677978516
1745172983.3491623,236,7.407906532287598
1745172989.3153117,237,10.291129112243652
1745172995.2794857,238,7.7139716148376465
1745173001.3578033,239,17.105554580688477
1745173007.190702,240,8.15144157409668
1745173018.607865,241,7.836789608001709
1745173024.5818214,242,10.382560729980469
1745173030.552007,243,9.202746391296387
1745173036.7358577,244,22.794023513793945
1745173042.7096055,245,15.191926002502441
1745173054.197711,246,7.686308860778809
1745173060.4172502,247,8.300437927246094
1745173066.4711306,248,16.706050872802734
1745173072.4910338,249,11.933113098144531
1745173078.5349438,250,7.85483455657959
1745173090.0442395,251,7.725356101989746
1745173096.1909091,252,14.111065864562988
1745173102.156609,253,9.304606437683105
1745173108.2007468,254,10.56302547454834
1745173114.3573818,255,7.660396575927734
1745173126.064525,256,13.402514457702637
1745173132.165583,257,10.133933067321777
1745173138.1314614,258,23.909881591796875
1745173144.3273418,259,13.71773910522461
1745173150.2996728,260,17.81083106994629
1745173161.6557844,261,18.623973846435547
1745173167.7035477,262,14.31781005859375
1745173173.7743573,263,20.258909225463867
1745173179.84631,264,8.952043533325195
1745173185.8796775,265,9.422627449035645
1745173197.6726818,266,16.861583709716797
1745173203.7263243,267,13.506843566894531
1745173209.771086,268,19.84189796447754
1745173215.700441,269,21.06378936767578
1745173221.7545106,270,24.221637725830078
1745173233.136502,271,20.793880462646484
1745173239.1340258,272,17.921085357666016
1745173245.1371858,273,12.502254486083984
1745173251.1071734,274,21.105222702026367
1745173257.113131,275,13.623682022094727
1745173268.7677808,276,12.793832778930664
1745173274.7030594,277,18.461833953857422
1745173280.7137768,278,20.16878890991211
1745173286.7504642,279,18.68787384033203
1745173292.715057,280,17.255361557006836
1745173303.8436944,281,19.736806869506836
1745173309.8343234,282,15.92403793334961
1745173315.8323798,283,8.12807559967041
1745173321.8787153,284,11.252439498901367
1745173327.916311,285,14.423215866088867
1745173338.8953352,286,21.44687271118164
1745173344.8523269,287,9.356080055236816
1745173350.9430094,288,11.07286548614502
1745173357.0292518,289,17.29035186767578
1745173363.0616796,290,8.732672691345215
1745173374.709255,291,12.654701232910156
1745173380.7387302,292,12.723828315734863
1745173386.890595,293,15.32550048828125
1745173392.9012191,294,11.685019493103027
1745173398.940769,295,13.910335540771484
1745173409.9870205,296,10.535679817199707
1745173416.0835814,297,16.1359920501709
1745173422.1419759,298,7.93988037109375
1745173428.1166,299,7.597988128662109
1745173434.1947942,300,12.884747505187988
1745173445.6919174,301,10.917133331298828
1745173451.7605035,302,8.587645530700684
1745173457.8844821,303,15.264371871948242
1745173464.0387626,304,9.299592971801758
1745173470.0933018,305,9.305655479431152
1745173481.5861895,306,9.286301612854004
1745173487.7667015,307,8.605146408081055
1745173493.8700879,308,17.19845199584961
1745173499.8867567,309,11.43510627746582
1745173505.889326,310,15.698606491088867
1745173516.7499948,311,16.858482360839844
1745173522.7289355,312,12.129096031188965
1745173528.744565,313,9.585055351257324
1745173534.8228254,314,8.632735252380371
1745173540.8795986,315,7.460615634918213
1745173552.4541552,316,12.162460327148438
1745173558.592706,317,8.452225685119629
1745173564.673514,318,10.086164474487305
1745173570.8221765,319,28.30517578125
1745173577.019052,320,9.022669792175293
1745173588.540128,321,10.656923294067383
1745173594.6503267,322,8.400964736938477
1745173600.758367,323,10.514104843139648
1745173606.9466047,324,11.607375144958496
1745173612.970495,325,9.02662467956543
1745173624.733745,326,11.37674617767334
1745173630.6941361,327,15.774007797241211
1745173636.8074298,328,16.724502563476562
1745173642.8346157,329,13.761529922485352
1745173648.9211857,330,20.794649124145508
1745173659.8779073,331,16.21652603149414
1745173665.946353,332,18.389036178588867
1745173671.988918,333,18.787561416625977
1745173677.9502604,334,9.202783584594727
1745173684.0320385,335,12.022703170776367
1745173695.6720731,336,12.520147323608398
1745173701.6212149,337,8.918609619140625
1745173707.527686,338,7.853478908538818
1745173713.4946613,339,10.68799877166748
1745173719.4525876,340,9.703933715820312
1745173731.0003948,341,10.929361343383789
1745173736.9785311,342,16.41838836669922
1745173742.9990988,343,10.040502548217773
1745173749.0529747,344,9.808934211730957
1745173755.062423,345,11.322179794311523
1745173766.8966608,346,9.066879272460938
1745173772.9671342,347,14.800110816955566
1745173779.0654016,348,11.092864990234375
1745173785.1260421,349,11.344437599182129
1745173791.1352885,350,8.148710250854492
1745173803.0278533,351,9.590496063232422
1745173809.101746,352,15.34454345703125
1745173815.1370962,353,23.8653507232666
1745173821.129435,354,19.635684967041016
1745173827.21638,355,9.330788612365723
1745173838.7913213,356,13.63400936126709
1745173844.845776,357,8.793904304504395
1745173850.8232374,358,9.73155403137207
1745173856.8841257,359,9.165559768676758
1745173862.9493573,360,8.913763046264648
1745173874.0636785,361,11.573091506958008
1745173880.1365478,362,13.349644660949707
1745173886.2502973,363,12.47474193572998
1745173892.262958,364,7.307516098022461
1745173898.29959,365,14.750922203063965
1745173909.8475416,366,13.271819114685059
1745173915.8918457,367,12.3786039352417
1745173921.9316225,368,15.121230125427246
1745173927.9306912,369,10.23511791229248
1745173933.9629083,370,12.416862487792969
1745173945.618787,371,7.991684913635254
1745173951.714845,372,16.002044677734375
1745173957.8016067,373,11.385172843933105
1745173963.9010046,374,7.550020217895508
1745173970.1784909,375,12.774330139160156
1745173981.9821477,376,10.253812789916992
1745173988.1520653,377,11.378962516784668
1745173994.3706453,378,11.008354187011719
1745174000.5050764,379,9.752680778503418
1745174006.7273278,380,13.935575485229492
1745174018.11502,381,8.001076698303223
1745174024.2399313,382,7.41547155380249
1745174030.333556,383,16.34915542602539
1745174036.3872116,384,11.603789329528809
1745174042.4222095,385,7.247239589691162
1745174054.1494725,386,7.117130279541016
1745174060.0672407,387,14.502973556518555
1745174066.2050238,388,16.59746742248535
1745174072.3617754,389,13.051894187927246
1745174078.5125082,390,7.574647426605225
1745174089.8281045,391,8.27466869354248
1745174095.8442328,392,17.19876480102539
1745174101.9342353,393,18.642044067382812
1745174108.006969,394,7.76252555847168
1745174114.087512,395,18.773786544799805
1745174125.5438817,396,27.003520965576172
1745174131.6542416,397,9.82453727722168
1745174137.6996386,398,15.63949966430664
1745174143.764322,399,8.221478462219238
1745174149.7870731,400,10.942705154418945
1745174161.6348846,401,7.8604583740234375
1745174167.7893279,402,11.477557182312012
1745174174.1400144,403,7.3941450119018555
1745174180.3211062,404,8.045883178710938
1745174186.4123747,405,7.3833770751953125
1745174197.586698,406,7.097387313842773
1745174203.7170904,407,11.966425895690918
1745174209.8357623,408,13.30091667175293
1745174215.902686,409,8.474652290344238
1745174221.9994197,410,11.393218994140625
1745174233.275306,411,7.644146919250488
1745174239.367556,412,10.343649864196777
1745174245.4430566,413,13.56594467163086
1745174251.5206182,414,19.769691467285156
1745174257.5614088,415,10.250617980957031
